Pick,Player,Team_x,Pos,HT,WT,Age_x,Pre-Draft Team,Nationality,League,GP,GS,TS%,eFG%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,Total S %,PPR,PPS,ORtg,DRtg,PER,label,Team_encoded,Position_encoded
1,,,,,240,19,,,,33.0,17.11764705882353,0.6,0.561,9.6,26.8,18.2,27.4,17.4,3.1,2.5,26.4,156.3,-0.5,1.6,117.2,97.4,27.4,-1,34,5
2,,,,,190,18,,,,36.0,17.11764705882353,0.552,0.525,6.1,15.4,10.8,11.3,11.3,1.9,3.6,25.5,153.5,-2.0,1.3,114.9,103.4,21.4,-2,15,7
3,,,,,223,19,,,,34.0,17.11764705882353,0.518,0.471,4.5,16.5,10.8,15.1,17.9,1.7,2.2,31.4,138.0,-6.5,1.3,98.3,96.1,17.0,-3,10,7
4,,,,,235,18,,,,38.0,3.0,0.541,0.514,8.0,16.1,12.1,8.3,11.9,2.1,6.2,16.8,147.9,-0.9,1.2,110.7,100.6,13.7,-4,39,5
5,,,,,205,22,,,,95.0,17.11764705882353,0.531,0.488,3.9,14.9,9.2,39.9,21.6,4.1,1.4,24.5,149.7,1.7,1.3,103.8,94.9,19.7,-5,61,8
6,,,,,220,23,,,,132.0,17.11764705882353,0.584,0.548,5.6,11.5,8.6,13.0,12.7,2.3,0.9,26.6,167.4,-2.7,1.3,115.7,99.5,21.5,-6,56,3
7,,,,,215,19,,,,36.0,17.11764705882353,0.59,0.559,4.9,11.1,8.2,12.1,12.1,1.6,0.9,27.2,164.4,-2.5,1.3,120.5,101.2,21.6,-7,33,8
8,,,,,240,18,,,,34.0,17.11764705882353,0.585,0.561,9.8,11.6,10.7,6.3,14.7,1.9,5.8,24.1,156.4,-5.4,1.4,112.0,100.9,20.3,-8,85,5
9,,,,,260,20,,,,70.0,17.11764705882353,0.653,0.658,13.6,21.3,17.8,11.0,15.3,1.1,6.4,23.9,126.5,-3.7,1.7,123.9,92.7,26.8,-9,78,0
10,,,,,221,19,,,,91.61654135338345,17.11764705882353,0.5557593984962406,0.5211127819548872,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,15.740601503759398,1.9874015748031497,3.0952755905511813,22.51811023622047,146.9390977443609,-1.9614173228346454,1.3263157894736843,111.61968503937008,98.61889763779526,18.603149606299215,-10,3,0
11,,,,,240,20,,,,74.0,17.11764705882353,0.662,0.636,12.5,26.4,20.2,9.6,16.7,1.2,2.2,24.0,171.8,-4.5,1.6,124.1,90.1,25.9,-11,23,5
12,,,,,218,22,,,,129.0,17.11764705882353,0.557,0.524,9.2,15.3,12.2,12.0,15.7,2.8,2.6,27.3,155.4,-4.9,1.3,109.8,97.8,20.8,-12,5,1
13,,,,,275,18,,,,28.0,5.0,0.648,0.636,13.7,17.6,15.8,7.7,11.5,0.9,6.6,22.9,129.2,-3.0,1.4,120.6,92.7,22.0,-13,60,0
14,,,,,220,22,,,,144.0,17.11764705882353,0.569,0.544,4.6,18.6,12.0,29.6,18.0,1.9,1.1,22.1,162.9,2.7,1.3,114.8,94.9,19.8,-14,44,1
15,,,,,215,20,,,,34.0,22.0,0.578,0.528,9.0,23.5,15.9,4.4,13.9,1.9,1.2,19.8,153.0,-4.1,1.4,110.5,110.5,16.6,-15,46,1
16,,,,,265,20,,,,34.0,17.0,0.626,0.587,11.4,19.4,15.4,7.2,15.0,2.1,1.6,18.9,173.1,-3.1,1.5,117.6,116.3,18.8,-16,63,5
17,,,,,220,20,,,,68.0,17.11764705882353,0.578,0.509,1.9,13.0,7.9,32.5,18.7,2.7,0.8,22.2,165.4,3.0,1.5,115.1,97.0,19.0,-17,81,3
18,,,,,240,19,,,,33.0,17.11764705882353,0.534,0.48,7.8,24.1,16.5,11.0,12.9,1.4,4.4,26.7,148.3,-3.4,1.3,106.3,97.4,20.1,-18,40,5
19,,,,,187,19,,,,34.0,17.11764705882353,0.583,0.541,5.0,15.1,10.1,9.8,11.5,1.8,0.6,24.2,167.1,-2.4,1.3,117.5,104.0,19.8,-19,18,8
20,,,,,205,21,,,,103.0,17.11764705882353,0.552,0.514,1.8,14.6,8.3,19.7,12.3,2.2,0.9,22.3,160.5,1.8,1.3,113.9,98.9,18.5,-20,43,3
21,,,,,210,21,,,,101.0,17.11764705882353,0.528,0.504,4.4,16.2,10.4,21.9,14.2,2.3,2.3,24.9,139.6,-0.1,1.3,106.3,98.0,18.9,-21,65,4
22,,,,,205,20,,,,37.0,17.11764705882353,0.51,0.465,1.7,12.1,6.9,12.8,14.0,2.1,0.9,23.2,144.1,-2.3,1.2,102.6,101.3,13.5,-22,70,7
23,,,,,254,19,,,,54.0,43.0,0.694,0.653,12.7,25.8,19.5,5.1,17.9,0.5,5.0,22.5,137.8,-6.8,1.8,121.0,102.1,22.2,-23,30,0
24,,,,,210,21,,,,33.0,32.0,0.525,0.482,3.6,14.3,8.7,16.2,17.1,2.9,1.2,24.0,145.7,-3.3,1.2,102.2,98.0,13.8,-24,31,1
25,,,,,230,21,,,,148.0,17.11764705882353,0.598,0.575,11.2,24.8,18.1,8.7,11.5,2.0,5.5,24.8,128.2,-3.0,1.4,120.2,92.0,26.5,-25,50,5
26,,,,,202,18,,,,56.0,10.0,0.568,0.56,4.0,9.3,6.6,8.7,10.6,1.0,0.8,17.4,147.1,-0.3,1.2,114.1,110.9,11.3,-26,0,8
27,,,,,245,22,,,,68.0,17.11764705882353,0.585,0.553,13.5,21.1,17.5,11.0,12.0,1.7,6.2,25.5,143.8,-2.9,1.4,121.0,88.4,27.3,-27,48,1
28,,,,,235,20,,,,36.0,17.11764705882353,0.54,0.516,7.2,14.6,11.1,3.6,13.1,0.9,10.3,22.1,117.7,-4.6,1.2,108.0,95.7,17.5,-28,33,0
29,,,,,180,19,,,,34.0,17.11764705882353,0.485,0.451,4.1,13.7,8.8,25.6,16.3,2.8,0.8,25.8,136.6,-0.7,1.1,99.8,100.8,16.2,-29,85,8
30,,,,,245,20,,,,99.0,17.11764705882353,0.573,0.566,9.6,16.7,13.4,6.5,14.7,0.8,6.4,26.5,125.6,-5.7,1.5,107.1,96.8,20.4,-30,81,5
31,,,,,237,19,,,,35.0,17.11764705882353,0.601,0.598,13.6,19.1,16.5,7.5,12.1,0.8,10.2,19.2,120.3,-2.0,1.3,121.4,90.0,22.3,-31,44,5
32,,,,,240,19,,,,20.0,11.0,0.562,0.534,10.5,18.2,14.3,5.3,11.4,1.6,7.3,23.0,129.8,-3.8,1.2,109.8,101.5,18.6,-32,31,0
33,,,,,219,19,,,,27.0,17.11764705882353,0.572,0.569,10.4,26.8,19.2,0.9,19.4,2.0,11.8,21.8,112.5,-8.2,1.4,101.6,85.0,19.8,-33,32,5
34,,,,,149,20,,,,72.0,17.11764705882353,0.563,0.499,2.0,6.8,4.5,31.7,12.9,2.5,0.3,19.6,164.4,6.9,1.3,127.2,95.9,19.6,-34,33,6
35,,,,,205,20,,,,26.0,18.0,0.626,0.578,7.2,17.9,12.5,16.9,20.4,3.7,1.5,21.6,165.3,-3.5,1.5,112.3,97.9,18.9,-35,31,7
36,,,,,229,23,,,,136.0,17.11764705882353,0.556,0.496,2.6,14.1,8.6,17.8,11.3,1.9,0.9,25.3,167.0,0.4,1.3,114.9,92.2,20.0,-36,83,8
37,,,,,250,19,,,,66.0,17.11764705882353,0.614,0.619,12.9,21.4,17.2,9.7,24.6,2.2,8.5,16.2,116.6,-4.6,1.4,109.1,85.5,19.7,-37,38,0
38,,,,,181,20,,,,65.0,17.11764705882353,0.567,0.539,3.3,10.8,7.2,20.8,15.2,3.6,1.1,20.0,155.9,0.8,1.3,111.3,96.4,18.0,-38,76,3
39,,,,,180,22,,,,58.0,5.0,0.495,0.454,4.0,6.7,5.3,21.4,13.4,3.2,0.1,22.6,142.4,2.7,1.1,107.7,113.7,13.8,-39,11,6
40,,,,,255,19,,,,35.0,17.11764705882353,0.61,0.568,13.0,15.1,14.2,4.3,12.9,1.4,7.3,27.3,132.9,-5.6,1.5,118.8,97.2,25.6,-40,41,0
41,,,,,240,19,,,,26.0,17.11764705882353,0.519,0.488,8.9,27.0,17.9,6.6,17.1,1.1,7.4,22.2,139.5,-5.5,1.3,98.7,91.5,17.1,-41,76,0
42,,,,,213,21,,,,56.0,17.11764705882353,0.5,0.452,2.6,10.5,6.6,31.8,17.9,2.4,3.7,30.8,149.1,-1.4,1.2,100.6,98.1,18.1,-42,66,8
43,,,,,210,20,,,,42.0,40.0,0.672,0.614,10.8,24.3,17.7,6.6,12.6,1.7,8.3,18.2,196.0,-2.0,1.7,134.6,106.3,22.1,-43,89,0
44,,,,,197,19,,,,32.0,18.0,0.599,0.545,3.8,15.2,9.5,17.9,20.8,2.8,2.0,24.0,164.6,-4.5,1.4,105.0,103.8,17.4,-44,14,3
45,,,,,200,21,,,,27.0,17.11764705882353,0.515,0.468,0.8,6.5,3.6,24.6,19.2,2.5,0.3,29.0,154.7,-3.9,1.2,95.9,100.9,14.1,-45,54,3
46,,,,,250,23,,,,132.0,17.11764705882353,0.574,0.541,11.3,21.3,16.4,7.4,16.4,0.9,11.1,26.2,149.0,-6.4,1.4,108.8,92.5,23.9,-46,62,0
47,,,,,209,22,,,,141.0,17.11764705882353,0.572,0.536,4.9,14.0,9.8,8.0,13.9,1.9,3.0,19.1,156.6,-2.5,1.3,112.7,97.0,16.3,-47,41,7
48,,,,,226,22,,,,60.0,14.0,0.637,0.581,5.5,19.9,12.9,12.2,14.4,1.2,2.8,16.8,175.1,-0.1,1.5,122.3,105.8,15.5,-48,49,1
49,,,,,200,24,,,,119.0,17.11764705882353,0.561,0.543,3.8,10.3,7.0,21.4,15.6,3.1,1.2,21.1,148.0,0.5,1.3,112.3,98.1,18.0,-49,70,7
50,,,,,230,23,,,,138.0,17.11764705882353,0.583,0.556,4.6,14.3,9.7,20.1,14.3,1.3,1.6,26.9,163.8,-0.9,1.3,113.3,102.2,20.5,-50,29,1
51,,,,,235,21,,,,69.0,17.11764705882353,0.554,0.499,10.1,15.8,12.9,7.1,11.0,1.2,2.7,25.3,154.0,-3.4,1.4,113.8,100.1,19.9,-51,61,1
52,,,,,235,22,,,,130.0,17.11764705882353,0.598,0.548,14.5,27.1,21.3,5.3,17.3,1.2,4.6,21.5,161.2,-5.4,1.6,115.7,93.3,21.8,-52,86,2
53,,,,,220,20,,,,50.0,14.0,0.579,0.555,10.8,21.9,16.3,3.0,13.5,0.9,2.7,20.6,156.3,-5.1,1.3,114.1,107.0,16.6,-53,35,0
54,,,,,176,21,,,,101.0,17.11764705882353,0.553,0.481,2.1,11.8,6.9,43.3,18.0,2.6,0.6,26.7,159.3,4.6,1.4,113.8,108.2,20.9,-54,55,6
55,,,,,164,22,,,,141.0,17.11764705882353,0.553,0.509,1.3,8.1,4.7,22.3,14.1,2.5,0.8,20.2,162.6,2.7,1.3,116.8,101.3,17.0,-55,50,3
56,,,,,195,20,,,,71.0,17.11764705882353,0.481,0.443,3.9,25.5,15.4,27.8,16.1,2.0,1.4,24.8,149.2,1.5,1.1,101.0,90.1,18.1,-56,75,8
57,,,,,251,22,,,,8.0,6.0,0.53,0.493,14.4,21.7,18.1,8.4,15.0,0.0,1.9,24.8,116.0,-4.7,1.2,111.7,121.8,15.1,-57,19,0
58,,,,,225,22,,,,117.0,17.11764705882353,0.484,0.448,4.3,16.0,10.2,9.6,17.7,2.0,2.8,27.3,142.7,-6.4,1.1,90.6,101.3,13.0,-58,29,7
59,,,,,191,22,,,,137.0,17.11764705882353,0.511,0.484,3.4,11.7,7.6,18.2,16.4,2.4,1.0,20.3,152.7,-0.3,1.1,103.5,99.5,14.2,-59,56,3
60,,,,,198,22,,,,129.0,17.11764705882353,0.486,0.457,3.8,14.6,9.4,21.6,14.3,2.0,1.3,24.8,132.0,0.3,1.1,100.1,98.8,15.9,-60,10,3
999,,,,,195,23,,,,63.0,17.11764705882353,0.538,0.518,6.5,18.0,12.0,27.1,13.4,4.5,2.5,23.5,144.0,1.5,1.2,111.0,92.6,23.5,-999,59,3
999,,,,,197,22,,,,141.0,17.11764705882353,0.551,0.491,2.8,11.7,7.2,34.2,13.7,3.7,0.4,21.0,161.8,6.0,1.3,121.3,90.8,21.6,-999,88,3
999,,,,,195,22,,,,144.0,17.11764705882353,0.554,0.503,1.2,7.1,4.3,22.7,14.9,2.2,0.1,19.3,155.5,2.3,1.3,114.3,98.8,14.6,-999,82,3
999,,,,,186,22,,,,137.0,17.11764705882353,0.543,0.509,3.1,12.0,7.6,32.8,25.7,4.3,1.9,18.1,147.9,2.3,1.3,103.5,92.4,16.4,-999,72,3
999,,,,,195,22,,,,133.0,17.11764705882353,0.505,0.458,3.5,13.4,8.5,24.7,17.2,3.6,1.4,22.7,130.5,0.1,1.3,101.6,94.7,17.0,-999,73,3
999,,,,,180,23,,,,137.0,17.11764705882353,0.575,0.524,2.1,8.9,5.7,26.8,15.3,1.5,0.2,22.7,166.1,2.4,1.3,121.0,103.4,18.5,-999,26,3
999,,,,,235,22,,,,112.0,17.11764705882353,0.602,0.574,9.6,17.1,13.6,4.0,15.7,1.1,3.1,19.2,153.9,-4.7,1.5,116.9,96.3,17.8,-999,33,1
999,,,,,220,22,,,,130.0,17.11764705882353,0.536,0.479,5.6,11.1,8.3,15.1,12.1,1.8,0.7,23.4,151.1,-0.8,1.3,113.1,102.2,17.9,-999,22,3
999,,,,,170,22,,,,94.0,17.11764705882353,0.451,0.42,2.2,8.8,5.5,25.3,23.1,3.3,0.2,23.0,125.9,-2.0,1.0,86.4,102.8,10.4,-999,34,3
999,,,,,190,22,,,,124.0,17.11764705882353,0.564,0.539,1.7,9.2,5.6,12.4,11.4,1.5,0.9,20.2,156.7,-0.1,1.2,115.5,95.5,15.1,-999,2,8
999,,,,,200,23,,,,60.0,17.11764705882353,0.52,0.467,7.1,15.5,11.2,14.2,15.3,2.2,1.3,29.1,146.7,-4.7,1.3,103.2,97.0,18.9,-999,25,4
999,,,,,245,22,,,,138.0,17.11764705882353,0.6,0.569,12.9,19.7,16.5,9.1,12.4,1.5,7.2,18.2,144.6,-1.2,1.4,124.3,92.3,21.5,-999,44,0
999,,,,,195,22,,,,114.0,17.11764705882353,0.532,0.483,4.4,13.1,8.8,18.5,18.9,1.8,1.0,18.6,142.5,-0.3,1.3,104.4,105.5,13.5,-999,64,3
999,,,,,260,22,,,,135.0,17.11764705882353,0.531,0.557,11.9,16.7,14.3,1.6,21.8,1.3,12.7,13.8,98.9,-5.5,1.4,98.6,93.1,13.8,-999,71,0
999,,,,,202,21,,,,37.0,33.0,0.591,0.559,4.3,12.8,8.6,15.0,13.5,3.3,0.9,21.8,158.0,-0.4,1.4,117.6,98.0,19.5,-999,4,3
999,,,,,240,22,,,,141.0,17.11764705882353,0.611,0.601,11.9,23.6,18.0,12.4,20.9,2.1,6.7,17.9,122.3,-3.2,1.5,113.8,88.5,20.1,-999,82,1
999,,,,,196,22,,,,123.0,17.11764705882353,0.519,0.481,3.7,10.4,7.1,21.4,21.4,3.3,2.2,28.0,134.7,-5.5,1.3,94.0,100.8,15.4,-999,45,3
999,,,,,260,21,,,,138.0,17.11764705882353,0.559,0.535,13.3,18.1,15.8,5.4,11.1,0.9,5.6,24.2,155.2,-3.6,1.3,113.6,90.3,21.2,-999,83,0
999,,,,,260,22,,,,135.0,17.11764705882353,0.601,0.596,13.1,22.0,17.6,12.7,9.4,1.5,7.8,24.3,118.8,-0.9,1.4,125.4,89.1,29.4,-999,69,5
999,,,,,239,22,,,,128.0,17.11764705882353,0.582,0.567,13.3,22.7,18.3,6.2,15.0,1.6,3.3,25.7,118.0,-5.4,1.4,112.3,100.3,22.8,-999,54,1
999,,,,,215,22,,,,133.0,17.11764705882353,0.578,0.55,4.3,15.3,10.0,9.4,14.4,2.2,1.3,20.9,157.7,-2.7,1.3,110.9,103.7,16.2,-999,51,1
999,,,,,206,23,,,,108.0,17.11764705882353,0.575,0.522,7.2,13.0,10.6,9.2,14.7,2.0,1.3,21.4,153.1,-2.3,1.5,115.2,101.3,18.0,-999,58,1
999,,,,,255,22,,,,65.0,17.11764705882353,0.486,0.457,12.8,19.4,16.2,3.2,21.5,1.4,7.1,21.2,99.3,-8.0,1.3,91.1,100.5,13.9,-999,67,0
999,,,,,205,23,,,,134.0,17.11764705882353,0.568,0.513,1.9,9.2,5.5,8.4,10.6,1.2,0.4,23.3,163.6,-2.1,1.3,115.9,103.2,16.5,-999,8,3
999,,,,,220,22,,,,144.0,17.11764705882353,0.576,0.53,8.9,16.9,13.2,8.5,10.0,1.5,2.1,24.2,169.5,-2.1,1.4,120.2,96.1,21.9,-999,32,5
999,,,,,195,22,,,,140.0,17.11764705882353,0.557,0.499,2.8,11.5,7.1,25.7,15.0,3.1,1.2,26.1,146.5,0.4,1.4,112.0,93.8,21.4,-999,37,3
999,,,,,235,22,,,,85.0,17.11764705882353,0.611,0.564,9.2,18.5,14.0,9.3,13.5,1.5,5.6,26.0,162.1,-4.0,1.5,119.5,92.8,23.7,-999,24,1
999,,,,,220,22,,,,107.0,17.11764705882353,0.591,0.548,7.7,14.5,11.2,5.9,10.9,1.1,3.2,21.4,166.7,-2.7,1.4,117.6,99.6,18.7,-999,65,1
999,,,,,204,22,,,,117.0,17.11764705882353,0.491,0.461,3.3,10.4,6.8,26.8,15.9,1.5,0.4,22.4,134.0,1.0,1.2,100.6,107.6,13.7,-999,84,3
999,,,,,250,22,,,,128.0,17.11764705882353,0.546,0.524,10.8,16.2,13.5,5.5,17.6,0.6,8.8,17.2,115.2,-4.2,1.3,105.8,95.6,16.1,-999,12,2
999,,,,,230,22,,,,95.0,17.11764705882353,0.484,0.485,9.7,16.7,13.2,6.1,20.3,1.9,14.5,12.1,94.2,-2.5,1.2,97.8,91.4,15.3,-999,76,5
999,,,,,210,21,,,,55.0,17.11764705882353,0.568,0.503,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,15.9,1.9874015748031497,3.0952755905511813,22.51811023622047,230.4,-1.9614173228346454,1.4,111.61968503937008,98.61889763779526,18.603149606299215,-999,79,2
999,,,,,215,23,,,,130.0,17.11764705882353,0.569,0.511,3.5,10.8,7.3,20.0,11.3,2.4,0.6,23.8,161.5,1.0,1.4,118.1,100.9,19.8,-999,21,3
999,,,,,194,22,,,,126.0,17.11764705882353,0.559,0.516,1.7,10.4,6.2,16.3,13.0,2.0,0.2,19.8,159.4,0.9,1.3,115.2,101.2,15.5,-999,41,8
999,,,,,250,23,,,,135.0,17.11764705882353,0.605,0.561,9.8,19.8,15.0,3.4,17.2,0.7,3.5,17.4,126.5,-4.7,1.6,115.3,93.3,16.2,-999,2,0
999,,,,,220,23,,,,134.0,17.11764705882353,0.52,0.49,10.4,18.5,14.4,14.0,14.9,1.7,2.6,22.0,142.9,-1.9,1.2,108.7,94.1,18.3,-999,17,7
999,,,,,220,23,,,,119.0,17.11764705882353,0.533,0.492,4.8,12.6,8.8,13.4,12.6,1.4,1.6,25.3,145.2,-1.9,1.3,108.6,102.8,17.2,-999,72,1
999,,,,,210,19,,,,30.0,17.11764705882353,0.611,0.607,8.5,13.4,10.9,8.0,11.3,2.3,6.2,23.2,138.8,-2.9,1.6,118.7,93.5,22.6,-999,76,7
999,,,,,205,22,,,,138.0,17.11764705882353,0.611,0.578,2.1,7.9,5.1,9.1,10.3,1.3,0.2,20.9,170.5,-1.1,1.4,121.2,104.7,16.6,-999,44,3
999,,,,,210,23,,,,125.0,17.11764705882353,0.578,0.521,3.3,14.3,8.8,14.0,11.1,2.2,0.7,25.8,163.8,-1.4,1.4,118.2,96.6,21.3,-999,38,3
999,,,,,219,23,,,,88.0,17.11764705882353,0.521,0.476,7.8,16.4,11.9,19.3,12.4,2.7,2.4,26.9,129.0,-1.0,1.3,108.5,102.3,21.9,-999,9,3
999,,,,,230,23,,,,139.0,17.11764705882353,0.597,0.563,11.0,16.4,13.7,7.2,12.4,1.6,2.4,22.9,165.6,-3.2,1.5,120.0,94.9,22.0,-999,83,5
999,,,,,230,21,,,,109.0,17.11764705882353,0.538,0.519,3.7,7.6,5.8,16.5,15.9,1.4,1.3,20.7,143.3,-0.7,1.2,107.8,102.9,13.5,-999,32,8
999,,,,,220,23,,,,29.0,17.11764705882353,0.591,0.544,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,13.9,1.9874015748031497,3.0952755905511813,22.51811023622047,163.9,-1.9614173228346454,1.5,111.61968503937008,98.61889763779526,18.603149606299215,-999,88,3
999,,,,,201,23,,,,141.0,17.11764705882353,0.58,0.519,3.6,10.9,7.4,9.6,9.6,1.9,0.6,23.1,161.4,-1.5,1.4,120.1,101.3,19.7,-999,42,8
999,,,,,210,21,,,,18.0,17.11764705882353,0.469,0.467,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,25.6,1.9874015748031497,3.0952755905511813,22.51811023622047,120.5,-1.9614173228346454,1.1,111.61968503937008,98.61889763779526,18.603149606299215,-999,26,7
999,,,,,220,23,,,,128.0,17.11764705882353,0.529,0.482,9.4,17.5,13.5,6.6,12.1,2.0,2.3,26.7,146.0,-4.4,1.3,107.3,96.0,19.2,-999,72,8
999,,,,,250,23,,,,124.0,17.11764705882353,0.643,0.667,13.3,17.7,15.5,5.6,17.0,1.5,5.4,11.5,222.0,-1.6,1.8,130.2,97.6,17.4,-999,15,5
999,,,,,195,21,,,,99.0,17.11764705882353,0.506,0.469,5.4,11.4,8.4,21.8,17.0,2.4,1.6,19.3,136.7,1.3,1.2,105.9,101.1,14.7,-999,34,3
999,,,,,170,21,,,,92.0,17.11764705882353,0.499,0.421,1.3,9.7,5.6,31.2,14.1,1.9,0.5,26.1,148.8,2.5,1.2,108.0,103.7,17.1,-999,71,3
999,,,,,221,23,,,,100.0,17.11764705882353,0.557,0.517,6.2,17.5,11.9,9.4,8.2,1.8,7.2,23.7,162.8,-0.9,1.3,118.9,95.0,22.8,-999,28,1
999,,,,,173,21,,,,104.0,17.11764705882353,0.529,0.463,2.2,9.3,5.8,25.5,13.4,1.3,0.1,25.8,156.8,1.5,1.3,112.1,108.5,18.2,-999,47,3
999,,,,,210,24,,,,140.0,17.11764705882353,0.527,0.489,7.7,18.1,13.0,28.9,18.5,3.0,1.5,21.8,140.0,2.2,1.3,110.7,96.8,20.4,-999,7,3
999,,,,,203,23,,,,129.0,17.11764705882353,0.579,0.554,6.2,10.3,8.3,12.2,17.8,3.4,2.6,21.3,154.3,-3.7,1.4,108.8,96.5,18.0,-999,20,7
999,,,,,238,23,,,,120.0,17.11764705882353,0.546,0.522,9.0,15.1,12.0,7.5,16.4,2.1,1.8,24.1,151.2,-5.5,1.2,103.2,103.6,16.6,-999,13,7
999,,,,,255,23,,,,8.0,17.11764705882353,0.371,0.373,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,28.2,1.9874015748031497,3.0952755905511813,22.51811023622047,98.9,-1.9614173228346454,0.8,111.61968503937008,98.61889763779526,18.603149606299215,-999,36,0
999,,,,,210,22,,,,116.0,17.11764705882353,0.564,0.513,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,13.8,1.9874015748031497,3.0952755905511813,22.51811023622047,163.6,-1.9614173228346454,1.3,111.61968503937008,98.61889763779526,18.603149606299215,-999,27,3
999,,,,,200,21,,,,69.0,17.11764705882353,0.542,0.511,7.0,9.0,8.0,11.0,12.1,3.5,1.0,25.0,151.1,-3.0,1.2,110.6,93.5,18.6,-999,87,3
999,,,,,202,22,,,,63.0,17.11764705882353,0.598,0.579,9.3,27.1,18.2,6.3,10.1,2.6,2.6,22.8,152.4,-2.5,1.4,120.8,90.6,23.8,-999,6,1
999,,,,,240,23,,,,147.0,17.11764705882353,0.605,0.574,6.2,14.8,10.9,11.1,10.5,0.8,2.4,26.0,173.6,-1.7,1.3,122.9,96.1,23.4,-999,23,5
999,,,,,200,23,,,,81.0,17.11764705882353,0.592,0.607,13.0,18.5,15.7,9.2,19.2,2.4,2.6,20.2,109.8,-5.1,1.4,107.6,98.2,18.2,-999,85,6
999,,,,,185,22,,,,35.0,17.11764705882353,0.513,0.46,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,14.1,1.9874015748031497,3.0952755905511813,22.51811023622047,149.2,-1.9614173228346454,1.2,111.61968503937008,98.61889763779526,18.603149606299215,-999,53,3
999,,,,,220,18,,,,2.0,0.0,0.0,0.0,35.1,0.0,15.5,0.0,100.0,0.0,0.0,6.3,0.0,-12.5,0.0,88.6,131.6,-1.7,-999,1,0
999,,,,,260,24,,,,131.0,17.11764705882353,0.539,0.548,11.5,18.5,15.2,2.8,18.8,1.1,12.2,14.0,103.2,-4.1,1.4,104.9,89.2,15.2,-999,80,2
999,,,,,225,23,,,,130.0,17.11764705882353,0.538,0.492,5.7,16.7,11.3,13.2,15.2,2.7,2.9,23.2,151.6,-2.7,1.3,106.0,99.7,17.6,-999,52,7
999,,,,,185,23,,,,135.0,17.11764705882353,0.516,0.471,1.7,11.1,6.4,26.3,10.6,2.2,0.3,28.1,161.9,2.1,1.2,110.8,102.1,20.2,-999,57,3
999,,,,,210,24,,,,117.0,17.11764705882353,0.565,0.526,2.9,10.3,6.7,12.5,12.1,2.2,1.0,19.7,165.9,-0.5,1.3,114.1,101.4,16.1,-999,34,3
999,,,,,180,21,,,,95.0,17.11764705882353,0.536,0.496,3.3,13.4,8.5,27.4,24.4,2.2,1.5,18.6,148.0,0.4,1.3,100.6,103.0,14.0,-999,77,3
999,,,,,240,22,,,,91.61654135338345,17.11764705882353,0.5557593984962406,0.5211127819548872,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,15.740601503759398,1.9874015748031497,3.0952755905511813,22.51811023622047,146.9390977443609,-1.9614173228346454,1.3263157894736843,111.61968503937008,98.61889763779526,18.603149606299215,-999,77,2
999,,,,,185,23,,,,91.61654135338345,17.11764705882353,0.5557593984962406,0.5211127819548872,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,15.740601503759398,1.9874015748031497,3.0952755905511813,22.51811023622047,146.9390977443609,-1.9614173228346454,1.3263157894736843,111.61968503937008,98.61889763779526,18.603149606299215,-999,38,6
999,,,,,237,23,,,,136.0,17.11764705882353,0.652,0.617,10.9,32.0,21.9,2.7,13.4,1.5,9.3,20.2,135.1,-4.3,1.7,122.6,89.0,24.7,-999,16,5
999,,,,,300,22,,,,91.61654135338345,17.11764705882353,0.5557593984962406,0.5211127819548872,7.1000000000000005,15.5748031496063,11.413385826771654,14.423622047244095,15.740601503759398,1.9874015748031497,3.0952755905511813,22.51811023622047,146.9390977443609,-1.9614173228346454,1.3263157894736843,111.61968503937008,98.61889763779526,18.603149606299215,-999,74,0
999,,,,,205,23,,,,130.0,17.11764705882353,0.556,0.517,3.1,10.9,7.1,11.2,14.9,1.7,1.4,24.5,152.0,-3.5,1.3,106.3,99.9,15.7,-999,76,4
999,,,,,181,23,,,,132.0,17.11764705882353,0.513,0.456,2.5,7.8,5.2,31.8,18.6,3.6,0.5,25.6,146.8,1.3,1.2,105.0,97.6,16.9,-999,42,6
999,,,,,195,23,,,,135.0,17.11764705882353,0.628,0.586,10.4,16.1,13.2,23.2,13.4,3.0,1.1,23.1,163.2,1.4,1.6,128.9,89.4,25.4,-999,68,3
999,,,,,255,22,,,,102.0,17.11764705882353,0.506,0.445,12.5,27.4,19.3,9.6,15.6,1.6,1.1,25.2,111.2,-4.9,1.3,105.6,96.3,18.6,-999,87,5
999,,,,,185,23,,,,128.0,17.11764705882353,0.615,0.599,2.9,9.5,6.2,6.9,8.3,1.0,0.4,13.6,166.6,0.3,1.3,127.6,106.5,12.5,-999,26,3
